system:index,elevation,et,ndvi,precip,soil_texture,temp,.geo
2321,1861.0,24.42173957824707,0.44827932119369507,3.8378493785858154,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.87115773777904,1.1546299429498952]}"
2323,1917.0,22.541303634643555,0.4052986800670624,3.7341408729553223,1.0,19.428382873535156,"{""type"":""Point"",""coordinates"":[34.83295549557777,1.1604586600660518]}"
2324,1878.0,21.032608032226562,0.44088298082351685,3.8378493785858154,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.86907930662096,1.181749447041392]}"
2326,1885.0,24.354347229003906,0.4125753939151764,4.181388854980469,1.0,16.787569046020508,"{""type"":""Point"",""coordinates"":[35.09018475278902,1.15621153453258]}"
2329,2222.0,23.541303634643555,0.5554251670837402,4.4403181076049805,1.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.30670023331746,0.994389094760536]}"
2331,1817.0,20.934782028198242,0.46005484461784363,4.340628623962402,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.93276147148289,1.0080720171679045]}"
2338,1850.0,21.802173614501953,0.4339137077331543,4.133118152618408,1.0,17.468563079833984,"{""type"":""Point"",""coordinates"":[35.14876267154035,0.9433908232851103]}"
2353,1784.0,24.497825622558594,0.6081766486167908,4.659124851226807,1.0,18.765838623046875,"{""type"":""Point"",""coordinates"":[34.88345653455679,0.8817514296944293]}"
2356,1875.0,18.6369571685791,0.4461723864078522,3.9460690021514893,4.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.00359734530931,1.2345046976551002]}"
2357,1959.0,20.71956443786621,0.46832475066185,3.558527946472168,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.02927020952829,1.1769079853663278]}"
2360,1816.0,23.991304397583008,0.5627822875976562,4.057713508605957,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.87934252641206,1.008389540796035]}"
2367,1825.0,20.64130401611328,0.4544307291507721,3.8511738777160645,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[35.00464721828603,0.9245050606315064]}"
2370,1781.0,23.31304359436035,0.5713479518890381,4.210630893707275,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.890287302558505,0.9841295541756464]}"
2376,1921.0,20.678260803222656,0.3769962191581726,4.071515083312988,4.0,19.058876037597656,"{""type"":""Point"",""coordinates"":[35.31249334997343,0.9046926726578001]}"
2383,1903.0,19.854347229003906,0.42161083221435547,4.012460708618164,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.93676001260837,1.1960793006032933]}"
2384,1830.0,23.065217971801758,0.42268505692481995,4.133118152618408,1.0,17.468563079833984,"{""type"":""Point"",""coordinates"":[35.140182418360645,0.935573927712339]}"
2390,1922.0,23.971738815307617,0.43559953570365906,4.261478900909424,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.24617843672954,1.016099502266311]}"
2392,2031.0,24.256521224975586,0.667483925819397,4.4316887855529785,1.0,17.8872127532959,"{""type"":""Point"",""coordinates"":[34.79365450485633,1.0119583634376523]}"
2393,1902.0,22.46521759033203,0.4846557080745697,4.22905158996582,1.0,17.38762855529785,"{""type"":""Point"",""coordinates"":[35.12904993645505,1.0082907286037892]}"
2394,1839.0,21.9891300201416,0.5631355047225952,4.010318756103516,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.90063232055334,1.1111764882213897]}"
2395,2028.0,23.380434036254883,0.4420904219150543,4.002811431884766,1.0,19.428382873535156,"{""type"":""Point"",""coordinates"":[34.789450270745554,1.1927498355507549]}"
2396,1869.0,23.5108699798584,0.5008240342140198,4.168355941772461,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.90932961631489,1.0542539330045289]}"
2400,2475.0,25.393478393554688,0.4834984838962555,4.81588077545166,4.0,16.125280380249023,"{""type"":""Point"",""coordinates"":[34.74757999650966,1.1613596743380243]}"
2402,1915.0,22.028261184692383,0.4761286675930023,3.9460690021514893,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.02998942785701,1.2061747227236412]}"
2404,1860.0,21.241304397583008,0.41475754976272583,4.356894016265869,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[34.955344723796124,1.154288427771293]}"
2407,1854.0,22.6369571685791,0.49148908257484436,4.534241199493408,1.0,17.297080993652344,"{""type"":""Point"",""coordinates"":[34.96059698204673,1.0405143795379954]}"
2409,1835.0,20.450000762939453,0.44700443744659424,4.486835479736328,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[34.97761352501424,1.0576665544735897]}"
2413,1910.0,21.82826042175293,0.3831387460231781,4.239716053009033,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.22445276111425,0.974409203582903]}"
2416,2108.0,23.278261184692383,0.4189263880252838,4.741973400115967,4.0,17.566326141357422,"{""type"":""Point"",""coordinates"":[35.241395503182495,1.0560116012055203]}"
2418,1895.0,17.92608642578125,0.2270880490541458,3.8421618938446045,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.879883895961434,1.2181176316320534]}"
2423,1915.0,22.43695640563965,0.4172494411468506,3.558527946472168,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.03714083837487,1.1955128688705867]}"
2425,1754.0,21.236955642700195,0.4862298369407654,4.479137897491455,1.0,18.765838623046875,"{""type"":""Point"",""coordinates"":[34.91603975497585,0.8878440780429427]}"
2426,1752.0,17.62826156616211,0.4037838578224182,3.8421618938446045,6.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.872355012191825,1.2457184929824654]}"
2431,1796.0,23.660869598388672,0.5206350684165955,4.652597904205322,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.96178729966564,0.9335909420437905]}"
2432,1763.0,24.57391357421875,0.551230251789093,4.524771690368652,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.96034285325854,0.8885227206244687]}"
2433,2043.0,22.72608757019043,0.4729706346988678,4.356894016265869,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[34.99332748495729,1.1610628930942886]}"
2441,1979.0,20.958696365356445,0.4246324896812439,4.356894016265869,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[34.982656434465035,1.1818402928348035]}"
2444,1945.0,20.017391204833984,0.36129361391067505,3.973172903060913,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.93479797138264,1.2052586850764848]}"
2447,1956.0,19.71521759033203,0.43754029273986816,3.558527946472168,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.03338943317896,1.1676096053115952]}"
2448,1897.0,22.80434799194336,0.5236459970474243,4.057713508605957,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.85627469054107,1.0373825205604439]}"
2449,1911.0,22.767391204833984,0.48623543977737427,4.375984191894531,1.0,17.38762855529785,"{""type"":""Point"",""coordinates"":[35.12077404766689,0.9675193331233933]}"
2450,1782.0,19.399999618530273,0.5271283984184265,4.659124851226807,1.0,18.765838623046875,"{""type"":""Point"",""coordinates"":[34.8859131197843,0.8531705167340812]}"
2453,1963.0,21.439130783081055,0.4182015359401703,3.558527946472168,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.00008086226878,1.1832113877726964]}"
2468,1853.0,26.080434799194336,0.6387991905212402,4.375984191894531,1.0,17.38762855529785,"{""type"":""Point"",""coordinates"":[35.141846483493865,0.9629033561855614]}"
2469,1843.0,22.576086044311523,0.48104795813560486,4.107365608215332,1.0,18.148908615112305,"{""type"":""Point"",""coordinates"":[35.1763532213098,0.9428192279039661]}"
2470,1776.0,23.673913955688477,0.47282108664512634,4.533630847930908,1.0,18.765838623046875,"{""type"":""Point"",""coordinates"":[34.905507844284145,0.9435525236634159]}"
2474,1771.0,16.004348754882812,0.35126784443855286,3.9010393619537354,6.0,20.269289016723633,"{""type"":""Point"",""coordinates"":[34.90211630375819,1.2660687647073405]}"
2475,2577.0,25.984783172607422,0.4923846125602722,4.891988754272461,4.0,14.994749069213867,"{""type"":""Point"",""coordinates"":[34.726114104414556,1.1240691684064412]}"
2477,2078.0,23.59782600402832,0.5562440156936646,4.100928783416748,1.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.2988903184613,0.9720332801975415]}"
2479,2013.0,23.526086807250977,0.5613405704498291,4.646364688873291,1.0,18.093822479248047,"{""type"":""Point"",""coordinates"":[34.792181241858074,0.8969819981438429]}"
2480,1852.0,22.913043975830078,0.48628392815589905,4.375984191894531,1.0,17.38762855529785,"{""type"":""Point"",""coordinates"":[35.11175459246195,0.9588041173237842]}"
2485,1896.0,21.8869571685791,0.4282008111476898,4.239716053009033,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.20777809980085,0.9786163445984687]}"
2497,1938.0,20.604347229003906,0.27908292412757874,3.9460690021514893,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.021543146459834,1.2125584094202244]}"
2499,1867.0,22.53478240966797,0.4930197298526764,4.101593017578125,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.16341957731732,1.0083107416597579]}"
2507,1842.0,22.673913955688477,0.4250962734222412,4.010318756103516,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.94408105989901,1.1070493297826292]}"
2511,1921.0,22.028261184692383,0.5157161951065063,3.9460690021514893,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.032317336005626,1.2042380428523045]}"
2512,1864.0,22.065217971801758,0.44757208228111267,4.486835479736328,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[34.951362007868674,1.0599194051456007]}"
2514,1892.0,21.326086044311523,0.37854382395744324,4.356894016265869,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[34.96565789427321,1.1945476871163687]}"
2515,2054.0,20.78478240966797,0.42781543731689453,4.4403181076049805,4.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.33904163752693,0.9656266268926225]}"
2517,1878.0,22.471738815307617,0.3845827877521515,3.9204185009002686,1.0,19.058876037597656,"{""type"":""Point"",""coordinates"":[35.26297762568555,0.9443802043651828]}"
2521,1849.0,23.29347801208496,0.5072670578956604,4.375984191894531,1.0,17.38762855529785,"{""type"":""Point"",""coordinates"":[35.10261642391259,0.988064321879113]}"
2523,1898.0,22.854347229003906,0.4402884542942047,4.0664591789245605,1.0,17.277507781982422,"{""type"":""Point"",""coordinates"":[35.08731250311091,1.0887275166287793]}"
2525,1886.0,23.03913116455078,0.495784193277359,4.0664591789245605,1.0,17.277507781982422,"{""type"":""Point"",""coordinates"":[35.0604936109467,1.082486002721442]}"
2526,1952.0,24.173913955688477,0.616452157497406,4.304767608642578,1.0,17.8872127532959,"{""type"":""Point"",""coordinates"":[34.823861225656636,0.9688175396891037]}"
2528,1866.0,21.854347229003906,0.4298804998397827,4.101593017578125,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.183718838680996,1.0157679789645557]}"
2529,1837.0,24.189130783081055,0.4896361529827118,4.0664591789245605,1.0,17.277507781982422,"{""type"":""Point"",""coordinates"":[35.0509166040125,1.0662036261780734]}"
2532,2034.0,21.065217971801758,0.3961394727230072,3.7501955032348633,1.0,18.65027618408203,"{""type"":""Point"",""coordinates"":[34.80282674028319,1.1336043054871654]}"
2534,1820.0,24.21521759033203,0.5284545421600342,4.133118152618408,1.0,17.468563079833984,"{""type"":""Point"",""coordinates"":[35.14377924202911,0.9362586277099351]}"
2535,1886.0,16.649999618530273,0.4311222732067108,3.973172903060913,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.90022620347649,1.2148452439352047]}"
2538,1683.0,23.021739959716797,0.4988315999507904,4.619603633880615,1.0,18.955806732177734,"{""type"":""Point"",""coordinates"":[34.81494722290937,0.8211687207658876]}"
2539,1839.0,24.94130516052246,0.5199183225631714,4.636148452758789,1.0,18.093822479248047,"{""type"":""Point"",""coordinates"":[34.838302658217444,0.9264020123544165]}"
2540,2636.0,23.454347610473633,0.5653865337371826,5.134023666381836,4.0,14.96705150604248,"{""type"":""Point"",""coordinates"":[34.71502188595311,0.9844525652302062]}"
2541,1938.0,20.619565963745117,0.4362468123435974,3.7341408729553223,1.0,19.428382873535156,"{""type"":""Point"",""coordinates"":[34.82844053404753,1.1690936124267173]}"
2544,1836.0,24.193477630615234,0.4844498336315155,4.652597904205322,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.9933782220377,0.9340748916583008]}"
2555,1731.0,20.991304397583008,0.4810122549533844,4.524771690368652,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.96144354827813,0.8761653389385042]}"
2556,1879.0,22.591304779052734,0.48743167519569397,4.22905158996582,1.0,17.38762855529785,"{""type"":""Point"",""coordinates"":[35.12471373044349,1.0409062270500347]}"
2557,1893.0,24.67608642578125,0.36888954043388367,3.5522680282592773,1.0,18.65027618408203,"{""type"":""Point"",""coordinates"":[34.836228321782734,1.0784590087935761]}"
2558,1948.0,21.93695640563965,0.4611546993255615,4.181388854980469,1.0,16.787569046020508,"{""type"":""Point"",""coordinates"":[35.059747821445136,1.1608044635308172]}"
2559,1843.0,22.66521644592285,0.6702601313591003,4.331905364990234,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[34.974868145072186,1.1346690389456213]}"
2560,1872.0,22.51956558227539,0.4331735372543335,4.101593017578125,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.19351430064141,1.0174480681063744]}"
2563,1898.0,23.919565200805664,0.5531354546546936,4.4131646156311035,1.0,17.566326141357422,"{""type"":""Point"",""coordinates"":[35.16381369553786,1.0761071017716142]}"
2566,1890.0,26.526086807250977,0.4652680456638336,4.438160419464111,1.0,17.277507781982422,"{""type"":""Point"",""coordinates"":[35.13218194959958,1.1337971714538715]}"
2571,1829.0,24.869565963745117,0.45387762784957886,4.534241199493408,1.0,17.297080993652344,"{""type"":""Point"",""coordinates"":[34.971206354087286,1.0263705004916406]}"
2577,1858.0,18.22608757019043,0.4433080554008484,3.8421618938446045,4.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.85642019317284,1.2246142256154198]}"
2578,1933.0,23.03043556213379,0.39207717776298523,4.261478900909424,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.225198639128415,1.0331816915183138]}"
2585,1830.0,22.4891300201416,0.6486335396766663,3.8511738777160645,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[35.047438979339,0.9244606021460386]}"
2586,1973.0,19.576086044311523,0.3688449561595917,3.9460690021514893,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.01028310726893,1.2158036559750185]}"
2587,1967.0,22.782608032226562,0.4828319251537323,3.709697961807251,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[35.043401986810544,1.1165069235371892]}"
2599,1885.0,23.106521606445312,0.5791962146759033,4.276590347290039,1.0,17.277507781982422,"{""type"":""Point"",""coordinates"":[35.115146559815976,1.061432883675688]}"
2601,1904.0,23.458696365356445,0.5448389649391174,4.0664591789245605,1.0,17.277507781982422,"{""type"":""Point"",""coordinates"":[35.059376056837706,1.0976052004079055]}"
2603,1848.0,20.952173233032227,0.4968941807746887,4.158895015716553,4.0,17.468563079833984,"{""type"":""Point"",""coordinates"":[35.09820409826226,0.9082102886409076]}"
2604,1775.0,21.80434799194336,0.4128505289554596,4.524771690368652,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.98124486846729,0.8853701864574878]}"
2605,1869.0,15.893478393554688,0.2600752115249634,3.8421618938446045,6.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.89954455968302,1.238748492387844]}"
2609,1810.0,16.049999237060547,0.268583208322525,3.8421618938446045,6.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.89198614573989,1.2410143626517136]}"
2610,1905.0,20.473913192749023,0.4621431529521942,3.8378493785858154,4.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.85172972804038,1.1739867337155947]}"
2615,1786.0,23.645652770996094,0.46314626932144165,4.602192401885986,1.0,18.765838623046875,"{""type"":""Point"",""coordinates"":[34.88958024530937,0.9408253026999026]}"
2617,1901.0,23.204347610473633,0.5687353014945984,4.100928783416748,1.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.254547479609585,0.9913939727159421]}"
2619,1878.0,17.61739158630371,0.4024474024772644,3.8421618938446045,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.87045977071731,1.2045497693340272]}"
2621,1876.0,22.295652389526367,0.48225635290145874,4.261857032775879,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.159241026198956,0.966372978203069]}"
2622,1928.0,25.526086807250977,0.6013420224189758,4.636148452758789,1.0,18.093822479248047,"{""type"":""Point"",""coordinates"":[34.81790950618342,0.921405677339233]}"
2624,1794.0,22.247825622558594,0.5573466420173645,4.394986152648926,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.916489408325056,0.9925882737354167]}"
2627,1947.0,22.40652084350586,0.45498529076576233,4.047135353088379,1.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.25470887581407,1.0151874362170932]}"
2630,1872.0,23.80434799194336,0.484587162733078,4.101593017578125,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.178377431368894,1.0467591302169206]}"
2631,1807.0,23.12173843383789,0.5116033554077148,4.524771690368652,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.985505932517654,0.8982031413397269]}"
2632,1754.0,24.8869571685791,0.5082578659057617,4.6287336349487305,1.0,19.42436981201172,"{""type"":""Point"",""coordinates"":[34.867502785594255,0.8276517848113697]}"
2633,1785.0,22.689130783081055,0.4703577756881714,4.524771690368652,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.987934587072814,0.8853434843500263]}"
2634,1979.0,20.810869216918945,0.4718010425567627,3.7501955032348633,1.0,18.65027618408203,"{""type"":""Point"",""coordinates"":[34.81184239492887,1.1333878194236942]}"
2640,1916.0,23.02391242980957,0.46399179100990295,4.4131646156311035,1.0,17.566326141357422,"{""type"":""Point"",""coordinates"":[35.172396353040355,1.0786575114626855]}"
2641,1918.0,24.973913192749023,0.612392783164978,4.685038089752197,1.0,18.093822479248047,"{""type"":""Point"",""coordinates"":[34.83632486291204,0.8919737656909617]}"
2644,1974.0,19.68695640563965,0.37220656871795654,4.391351222991943,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[34.987561196932994,1.219947788812886]}"
2648,1823.0,21.473913192749023,0.5179430842399597,4.261857032775879,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.183190505302235,0.9856122097949281]}"
2649,1931.0,22.134782791137695,0.44856640696525574,4.331905364990234,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[34.98431419680299,1.1467688358193562]}"
2650,1768.0,23.87826156616211,0.5176370739936829,4.210630893707275,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.89752042797775,0.9810204320499044]}"
2657,1953.0,22.80869483947754,0.43918755650520325,4.047135353088379,1.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.25293916383664,1.0063885828047483]}"
2659,1836.0,21.939130783081055,0.4927022159099579,4.168355941772461,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.92425930240551,1.0708524060728077]}"
2662,1832.0,20.8630428314209,0.3918173313140869,4.168355941772461,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.930799440097026,1.0722634619639486]}"
2672,1875.0,20.106521606445312,0.4031924903392792,3.8378493785858154,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.86875409225627,1.183515808064722]}"
2676,1812.0,16.02391242980957,0.3219972550868988,3.8421618938446045,6.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.88487229944525,1.2391264094160364]}"
2683,1861.0,22.045652389526367,0.40156739950180054,3.9425461292266846,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.86914772115522,1.0873768264516677]}"
2684,1848.0,22.87173843383789,0.5148444175720215,4.652597904205322,1.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[34.97350345819726,0.937206600357216]}"
2685,1937.0,21.776086807250977,0.42442601919174194,3.558527946472168,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.03368164598802,1.1980488124767708]}"
2689,1950.0,22.806522369384766,0.4578182101249695,4.4131646156311035,1.0,17.566326141357422,"{""type"":""Point"",""coordinates"":[35.18619338789682,1.0748406394643302]}"
2690,1904.0,21.82826042175293,0.37031981348991394,4.239716053009033,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.22557426930006,0.9737634750751382]}"
2692,1949.0,18.45652198791504,0.41489681601524353,3.9460690021514893,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[35.01837181399102,1.2204709536862952]}"
2693,1873.0,21.658695220947266,0.42900505661964417,3.5522680282592773,1.0,18.65027618408203,"{""type"":""Point"",""coordinates"":[34.846882835654526,1.0992371893962947]}"
2699,1961.0,19.271739959716797,0.5135223865509033,4.047135353088379,1.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.25671572577914,1.0344296116562717]}"
2701,1830.0,22.96086883544922,0.46768879890441895,4.486835479736328,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[34.957974819267086,1.0818483731873791]}"
2702,1860.0,20.376087188720703,0.4802917242050171,3.8378493785858154,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.89493610586189,1.1935283567695876]}"
2707,1890.0,21.850000381469727,0.5015428066253662,4.101593017578125,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.167517282949305,1.0494057602499283]}"
2709,1931.0,23.315217971801758,0.410762220621109,4.741973400115967,1.0,17.566326141357422,"{""type"":""Point"",""coordinates"":[35.207723172430974,1.0707770708337334]}"
2710,1851.0,21.884782791137695,0.4875139892101288,3.8832013607025146,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.86902024113073,1.12977128139637]}"
2713,2034.0,23.8630428314209,0.5319319367408752,4.304767608642578,1.0,17.8872127532959,"{""type"":""Point"",""coordinates"":[34.80572649136207,0.9878265484511494]}"
2714,1939.0,23.315217971801758,0.47234946489334106,4.741973400115967,1.0,17.566326141357422,"{""type"":""Point"",""coordinates"":[35.20724032820719,1.0738035344706736]}"
2716,1908.0,22.610870361328125,0.4341043531894684,4.22905158996582,4.0,17.38762855529785,"{""type"":""Point"",""coordinates"":[35.13870832013388,1.0090575818669119]}"
2717,1882.0,21.923913955688477,0.5324625968933105,4.101593017578125,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.19189589971836,1.0462115776040035]}"
2718,1868.0,22.126087188720703,0.5402817726135254,4.147160053253174,1.0,17.297080993652344,"{""type"":""Point"",""coordinates"":[35.00263244017509,0.9830918259097531]}"
2722,1961.0,21.234783172607422,0.36620235443115234,3.872589111328125,1.0,19.428382873535156,"{""type"":""Point"",""coordinates"":[34.79785870338386,1.202443772113247]}"
2726,1759.0,24.984783172607422,0.635005533695221,4.394986152648926,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.90937548661355,0.974704789766677]}"
2727,1967.0,23.549999237060547,0.47164157032966614,4.356894016265869,1.0,17.34872055053711,"{""type"":""Point"",""coordinates"":[34.99734389129744,1.1551999480381812]}"
2732,2276.0,18.717391967773438,0.41402462124824524,4.311089038848877,4.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.34167506072414,1.0116788913295598]}"
2734,1898.0,18.693477630615234,0.3707224428653717,3.8421618938446045,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.86280516913581,1.2096574766123966]}"
2735,1869.0,22.267391204833984,0.5205073356628418,4.261857032775879,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.19975913881828,0.9535772006731044]}"
2740,1847.0,21.71086883544922,0.43406686186790466,3.8832013607025146,1.0,18.986263275146484,"{""type"":""Point"",""coordinates"":[34.87238090863267,1.1287382610447632]}"
2746,1970.0,23.43260955810547,0.47823718190193176,4.741973400115967,1.0,17.566326141357422,"{""type"":""Point"",""coordinates"":[35.22770634749702,1.0852499248141394]}"
2748,1969.0,24.143478393554688,0.48615413904190063,4.047135353088379,1.0,18.43834686279297,"{""type"":""Point"",""coordinates"":[35.25802742099516,1.0451251058341815]}"
2749,1886.0,20.40217399597168,0.3353801965713501,3.973172903060913,1.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.911137584137336,1.2041557519724013]}"
2751,1854.0,21.452173233032227,0.5328073501586914,4.486835479736328,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[34.97569456449739,1.0714934064308832]}"
2758,1779.0,22.997825622558594,0.45164138078689575,3.9785327911376953,4.0,17.716211318969727,"{""type"":""Point"",""coordinates"":[35.03501658731703,0.8984344215058755]}"
2762,1804.0,22.0,0.5812172293663025,4.340628623962402,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.92660476140941,1.0008379067797855]}"
2763,2021.0,22.228260040283203,0.4581972360610962,3.7341408729553223,1.0,19.428382873535156,"{""type"":""Point"",""coordinates"":[34.815706211722755,1.1714523287106318]}"
2764,1792.0,22.721738815307617,0.35110384225845337,4.210630893707275,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.89471347210045,0.972260553685474]}"
2765,1834.0,17.16521644592285,0.5152373313903809,3.973172903060913,6.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.934710971148576,1.2455172392442921]}"
2767,2044.0,23.047826766967773,0.4649500548839569,4.086887836456299,1.0,18.65027618408203,"{""type"":""Point"",""coordinates"":[34.788081741775976,1.0895111871835879]}"
2770,2215.0,22.91521644592285,0.4122955799102783,4.086887836456299,4.0,18.65027618408203,"{""type"":""Point"",""coordinates"":[34.78571475718301,1.056264622610012]}"
2771,1831.0,23.60869598388672,0.4882522523403168,4.340628623962402,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.930065851228164,1.0268495516630602]}"
2772,1817.0,24.321739196777344,0.4951188564300537,4.602192401885986,1.0,18.765838623046875,"{""type"":""Point"",""coordinates"":[34.85481856067309,0.9038657602487943]}"
2774,1931.0,22.841304779052734,0.38774701952934265,3.709697961807251,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[35.025861680506296,1.1495633985508582]}"
2777,1824.0,25.143478393554688,0.5246672034263611,4.636148452758789,1.0,18.093822479248047,"{""type"":""Point"",""coordinates"":[34.844047904885805,0.9266805468054908]}"
2778,1836.0,21.795652389526367,0.4638414978981018,4.331905364990234,1.0,17.701335906982422,"{""type"":""Point"",""coordinates"":[34.98311654178951,1.1231664803254708]}"
2780,1784.0,23.508695602416992,0.5148152112960815,4.394986152648926,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.940161253071985,0.9911998913638431]}"
2787,1905.0,16.667390823364258,0.31866416335105896,3.973172903060913,4.0,19.337970733642578,"{""type"":""Point"",""coordinates"":[34.911043889355064,1.2317911703106994]}"
2789,1947.0,18.90652084350586,0.37655314803123474,3.790388345718384,6.0,18.676536560058594,"{""type"":""Point"",""coordinates"":[35.003187501103746,1.2518070898342135]}"
2791,1871.0,21.680435180664062,0.4329976737499237,4.261857032775879,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.155596879073066,0.9508402204956649]}"
2792,1922.0,23.076086044311523,0.4603947103023529,4.261478900909424,1.0,18.029624938964844,"{""type"":""Point"",""coordinates"":[35.2254182369524,1.0249671474816469]}"
2793,1818.0,22.0,0.48523929715156555,4.340628623962402,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.92655309374125,1.0037234930912518]}"
2794,1813.0,21.036956787109375,0.534968912601471,4.340628623962402,1.0,18.248571395874023,"{""type"":""Point"",""coordinates"":[34.90246793655121,1.0247367557137594]}"
